# v_p0  v_p1  v_p2
67.618815 -14.289528 2.518307
69.124727 -2.700112 -1.577643
50.116164 -6.797128 0.096099
47.449416 2.413708 -1.200479
55.137855 -8.402292 -1.361875
53.576794 -0.968188 -1.546687
42.021538 -2.118012 -0.246943
55.452279 -3.693936 -2.025463
38.774036 0.649228 -0.949311
65.003214 -4.248248 -3.732047
56.666189 -7.859704 -2.676815
38.577608 -1.961468 -1.169585
41.850198 -1.020004 1.049597
45.160439 -2.084820 -1.048029
59.458293 3.580912 0.120143
43.901839 -3.690728 -0.884733
60.852590 8.428300 -1.215383
59.975453 -1.540432 -2.325700
58.723694 -4.274152 -1.376814
70.277937 -7.923056 -3.294885
69.587661 3.944456 -2.416617
54.974890 0.656376 -2.652172
57.170318 3.310944 -1.864871
85.634272 6.119740 -5.521138
34.939395 8.306372 0.538988
33.138639 3.193484 1.607442
31.749054 6.534052 1.068270
32.773586 0.191644 1.130872
36.608796 2.891728 2.193584
60.654622 0.164168 -2.590582
43.734039 -0.405380 -0.149560
44.774488 -2.387952 -0.784870
37.376254 -3.687124 1.184670
37.196348 3.407272 0.891913
37.826066 2.621628 0.976623
38.201421 -0.670012 0.778048
56.689432 2.561748 -3.166355
24.070073 0.300584 0.656249
28.204936 1.129008 0.874644
38.511812 0.446028 -0.159147
35.628197 0.941768 0.673823
40.578867 0.723556 0.696081
26.684513 -0.966068 0.052074
32.638620 -3.510272 -1.006217
39.855967 2.350364 -0.786020
37.595292 -3.237192 -0.763753
35.703473 5.984672 0.937045
42.245129 6.072292 0.414679
26.174157 0.461280 0.676323
25.651020 -2.390360 1.227706
26.206419 -2.376888 1.341896
35.462505 -2.302052 0.195572
41.454438 0.853184 0.854053
44.788567 5.977056 -0.301481
61.832120 -4.944040 -2.601616
48.701443 4.925464 -1.229862
33.584395 -1.730088 0.144525
32.112120 -1.634200 1.173246
39.827278 0.688852 0.468875
37.107029 0.116248 1.393133
48.613254 -1.185940 -1.007412
56.914464 1.786964 -1.098054
54.060148 -1.901072 -0.685050
46.565544 0.373168 -0.376636
33.620710 -4.039692 0.653057
33.033793 -1.292256 0.828449
33.398715 -1.916268 1.702451
44.832947 -5.793704 2.077759
43.085868 -9.238672 1.823658
37.548082 -8.980476 1.702600
47.108194 -2.245120 0.574827
57.400194 -21.855728 4.396617
68.541174 -15.141560 6.003335
49.283479 -12.996456 4.619870
45.746107 -8.593368 3.077481
62.935585 -21.260304 1.671016
46.280489 -11.198828 1.893893
49.596164 -18.267672 5.026949
35.384402 -2.730228 3.352928
71.339597 -11.403900 0.002207
57.007280 -9.075256 2.086699
62.416696 -5.129192 -0.427487
42.924099 -6.421388 0.346821
50.362481 -1.415104 -2.217203
40.394012 -8.559364 1.236646
50.683335 -4.139308 -1.406058
38.326453 -1.930232 0.446002
47.184098 -6.355480 -0.671840
38.874078 -1.936436 -1.256740
50.561992 -8.305920 -0.339288
39.865587 -10.421464 0.511763
32.436268 -2.856252 0.377860
41.516008 1.396844 1.271207
40.397172 -3.738808 -0.275554
64.019601 3.202016 -0.366613
36.483124 -4.099032 0.578095
73.553546 2.706412 -4.183911
50.761805 -3.607372 0.434714
44.330948 -2.151256 3.265346
47.915268 -8.547272 2.574988
66.194861 1.840244 0.186525
46.222089 -1.208536 0.862977
56.221717 0.809460 -0.620707
83.595362 -4.645916 -4.373660
46.982884 7.638760 -1.162487
38.259542 5.977160 1.373798
40.330126 8.082852 0.523726
30.831445 4.711644 2.951662
40.660155 8.265488 2.816957
51.483607 -2.029552 0.829390
39.277446 1.069552 1.841833
38.386733 -2.772620 0.798775
31.330271 0.504632 3.039324
41.408734 5.132640 0.912292
42.653242 3.964276 0.342593
38.763152 0.842076 0.585469
53.544083 -2.863248 -1.924535
24.418253 2.145768 1.016704
31.952770 2.059656 -0.022017
39.276099 -0.278312 -0.445616
39.665189 1.099348 -0.578448
41.180481 2.628392 1.139386
24.139221 -0.161032 0.877282
24.755740 -4.115204 0.692672
41.445302 0.564856 -0.842461
30.843831 -3.104584 0.724713
47.156984 5.442288 -1.452799
50.933694 6.092284 -0.674532
26.696929 2.118048 0.994356
24.599005 -0.005704 1.166836
24.914633 0.340608 1.459009
33.618988 -2.322532 0.006978
47.837307 0.216424 -1.567834
56.575568 2.050136 -3.531740
50.138998 -8.050552 -0.444068
55.776506 0.196472 -3.110920
32.787237 -1.868568 -0.275663
33.719119 -0.414832 0.077933
43.039119 0.639832 -0.591007
38.277167 3.404500 1.627768
46.455787 -3.380008 -1.065545
58.690384 -1.257832 -1.734523
53.320594 -5.011508 -1.816014
47.443028 -1.338672 -0.949046
28.060602 -1.777168 1.749828
32.459737 0.380676 0.867111
33.640157 1.402340 1.487000
44.527070 -3.799244 0.215189
36.838297 -6.590780 1.131984
30.234147 -5.790788 1.675180
45.215803 -1.353192 0.606107
38.626321 -11.426736 5.297169
65.848292 -5.853820 2.772447
45.068281 -5.186456 2.603148
41.761233 -3.449036 2.229938
38.005878 -14.324236 4.644910
34.353430 -5.478180 3.385547
39.762070 -9.201896 3.430187
40.506636 1.684148 1.011175
61.622828 -12.893440 -0.992317
52.746036 -6.704208 0.584296
54.044012 -4.112332 1.117243
35.501295 -5.105888 1.032337
43.438349 -4.357812 -0.538418
30.796954 -4.399476 2.538918
42.379683 -5.597824 0.026026
36.995151 -0.875688 0.416201
37.428777 -6.294600 0.758574
32.954354 -3.074904 0.162450
38.601459 -6.762212 1.507941
24.446907 -6.000220 3.506995
28.784975 -1.114784 1.071886
44.458384 3.781296 1.123006
33.841948 -2.731220 1.102984
68.070045 1.985452 -0.981155
31.005635 -1.693948 1.650710
70.737501 -5.592172 -3.611730
44.834849 -0.708380 2.000881
45.797476 5.327944 3.314721
38.639659 -0.584332 4.535256
68.475540 2.781020 0.202475
44.954841 1.997836 1.553589
55.644571 0.253928 -0.157399
66.098816 -8.831272 0.095742
56.274281 3.852316 -2.643751
48.120166 7.924532 0.152930
51.927969 7.924644 -0.980497
42.391089 9.162716 1.028044
59.515954 10.710608 -1.082241
45.559071 2.895056 3.468866
39.663658 6.427900 3.229779
30.913860 1.789092 3.701608
34.660600 7.151404 3.239598
48.223916 6.691856 0.528907
47.152797 4.355920 0.197076
41.668617 1.210420 -0.196620
44.824326 -4.474844 0.174470
29.696055 3.302436 -0.045902
35.405764 1.116672 -0.800251
38.414644 -1.026408 -0.360600
41.731848 -1.097164 -1.438500
47.282647 4.093332 -0.003620
23.716067 2.363008 1.505098
16.849395 -0.248056 3.071568
40.045916 -0.501932 -0.248548
28.000290 -1.227244 1.012027
52.952131 1.199696 -2.486067
59.762089 2.832244 -2.489387
30.237403 4.022300 0.794941
26.530809 2.024276 0.779397
26.791492 3.309544 1.431509
28.780814 -1.200356 1.283427
46.775995 -3.867404 -1.885114
55.083067 -5.790780 -3.685670
38.460822 -6.983028 1.294292
50.429204 -5.156592 -1.922791
30.212218 -2.345720 -0.082050
34.240768 -0.834268 -0.400018
43.381654 -1.003132 -0.809734
47.072670 5.051752 -0.275128
41.116170 -5.023768 -0.593519
54.687482 -4.245980 -1.219463
42.723761 -6.882964 0.110796
42.877811 -2.112660 0.222596
27.190632 2.481976 2.248508
35.945778 1.337480 -0.232561
39.510151 3.043084 -0.037036
40.395426 -3.460632 0.415869
31.251749 -4.185068 1.208728
25.611997 -2.109324 1.949123
44.161813 0.344860 0.822748
38.064023 -3.551712 2.430493
69.716634 -4.476600 -0.977500
48.282115 -3.398064 -0.511113
41.952983 0.310384 1.488973
31.008443 -5.850548 3.367190
34.725326 0.270868 2.156039
39.019179 -5.439736 0.701327
47.898942 1.129988 -1.482397
44.521806 -13.481888 0.632468
46.388367 -5.625968 0.670875
52.749131 -2.319632 0.322892
30.937618 -2.567744 1.335522
35.284953 -3.491184 1.219409
30.418348 0.057740 1.798411
34.956971 -4.326544 1.052927
38.270203 -0.903872 -0.477754
30.417898 -3.764344 1.588094
27.155075 -1.203744 1.687291
32.969421 -3.462776 1.731965
23.495091 0.829888 2.829558
29.046609 0.774628 0.892593
50.790312 5.405412 0.394041
32.554311 -0.482828 0.972672
70.605890 -0.849636 -1.797651
31.166029 1.665176 1.582186
55.322870 -9.696052 -0.378733
48.945648 2.112632 0.585050
63.122319 7.665360 -1.181126
49.022187 5.663580 1.279520
75.854003 0.931060 -2.088255
54.085357 2.313552 -1.334317
56.369714 -0.397976 -0.486842
54.862042 -6.521088 1.583265
58.101935 -2.078996 -3.031040
62.952080 4.875180 -3.356182
63.757067 3.398140 -3.543126
59.157236 7.684740 -2.440122
78.233164 3.188148 -5.973468
57.764847 7.660928 0.587574
53.874485 11.225008 0.979277
36.917072 9.683276 3.579184
50.738618 11.078728 0.335628
58.430939 6.380040 -1.005973
52.238276 4.641540 -0.053791
42.645715 0.597784 -0.228678
39.962544 -3.447740 0.553059
34.932402 1.931248 -1.135255
35.129641 -0.333668 -0.525781
37.660523 -2.019984 -0.678504
37.500101 -3.373064 -0.609816
54.615734 2.142828 -1.755404
29.420272 4.690856 0.596675
19.569629 6.451156 3.227707
38.840476 -0.671464 0.013891
28.078808 0.632236 0.859318
49.901454 -3.026336 -1.598344
59.431485 -2.258404 -2.231982
36.928415 4.700616 -0.176576
30.932090 2.777516 -0.049460
33.409258 5.365792 0.478715
27.925303 2.249780 1.850012
34.955786 -4.724884 1.235503
38.620174 -9.833552 -0.087954
31.950801 -3.846512 1.755779
38.920456 -6.606408 0.422152
26.883762 -1.953600 0.409928
32.636188 -1.555872 -0.230535
40.310654 -1.947256 -0.147563
57.513043 1.497488 -3.253407
34.601259 -5.714148 -0.112345
48.317587 -6.049192 -0.702842
33.797898 -5.042464 1.345370
40.629424 -1.047716 0.504668
35.120058 5.665168 0.645474
40.195208 -0.948316 -1.914196
44.896195 1.453980 -1.339689
35.757456 -1.640916 1.271520
29.657442 -2.323832 0.513784
25.849893 1.650772 1.747919
48.627471 0.542944 -0.844986
42.640244 -1.992272 -0.632069
65.326557 -7.533440 -1.658707
44.258204 -4.990852 -0.580401
46.116796 2.170532 0.259492
33.245664 -1.829368 0.851577
40.482425 2.678020 0.372932
33.407535 -4.182324 1.031395
48.646170 -2.839412 -2.152820
28.712708 -10.396536 2.238274
41.488269 -4.125020 0.666412
54.060111 -3.558260 -1.434531
31.839961 -0.822728 0.256080
32.617644 -0.594564 1.486948
33.752603 2.675464 0.978043
31.716203 -2.175160 1.054537
36.605049 -2.055188 -0.399898
29.485308 -1.070940 0.976575
25.369377 3.448000 2.898333
31.721982 -0.207376 1.496864
32.251906 3.835424 0.164921
30.518350 2.687768 0.999462
59.359503 4.814708 -1.049310
33.470648 1.061304 0.711122
67.117836 -4.250840 -1.405893
36.290524 3.933384 0.610719
40.322651 -7.545136 2.280486
54.735783 1.443564 -1.085336
74.529869 1.957484 -3.917272
63.305470 4.032196 -2.634696
75.421437 -4.248168 -2.591908
55.762710 -1.513400 -1.856499
55.524861 -1.464308 -0.517041
52.694310 -4.582896 0.195449
49.104464 -6.458360 -1.062357
65.907461 -3.437908 -4.272827
63.666762 -4.403264 -3.712214
66.479372 1.070336 -3.666758
72.402177 -8.388952 -4.631213
73.687402 4.311800 -3.536930
75.657076 8.320516 -4.013196
58.168281 13.072572 -0.533889
69.089572 7.950140 -3.342611
67.424547 2.486784 -2.895562
58.891103 3.580772 -1.105136
41.233897 1.093012 0.715789
38.496524 -3.065472 -0.177711
34.716473 -0.039080 -0.653964
33.788468 -0.966556 -0.239863
34.433287 -3.334756 -0.448824
31.094912 -3.149428 0.696936
53.842608 -1.224920 -1.249008
38.110542 4.112256 -1.186728
33.836712 10.767316 0.872872
37.362062 -0.345312 0.418615
29.832401 2.156476 0.710010
43.002775 -4.912052 -0.378078
51.357303 -4.868676 -0.354634
43.268099 3.360208 -1.137738
33.787023 2.383544 -0.165030
41.822057 4.917856 -0.884680
35.707879 4.388552 -0.004696
29.563477 -0.396696 2.409705
22.735160 -6.427664 3.141719
29.894328 -0.379008 1.732495
30.042250 -4.094452 1.894980
25.464487 -1.102272 0.369557
29.100464 -1.127324 0.688048
37.738228 -1.829488 0.146873
56.390654 -6.013460 -3.716191
27.136582 -5.094536 0.765833
39.682323 -6.663572 0.269528
30.243572 -2.359168 1.308951
41.437679 -0.744136 -0.181062
45.464173 4.729228 -1.483162
35.151541 -4.159600 -0.859829
43.637236 -0.723004 -0.651747
36.599459 0.727172 0.749344
27.935095 -1.571436 0.435797
30.610427 4.560892 1.062982
49.877907 -2.465860 -1.763960
41.013171 -4.205920 -1.256108
52.744596 -9.257364 0.073212
34.401409 -4.022532 1.629787
51.214535 1.266932 -1.141972
33.025483 -1.013784 0.338527
45.164791 2.435176 -0.520433
27.505382 -0.484688 2.495505
39.415097 -5.305228 -0.004824
20.490941 -5.602412 2.337819
38.173639 -2.986776 0.568932
48.158399 -6.462920 -1.062890
32.588839 -1.284960 -0.492722
34.762456 1.716856 0.825504
38.279494 4.205028 0.514041
30.039711 0.057304 1.310097
31.126782 -1.386716 1.164470
29.960288 0.347796 0.629209
33.265927 8.865324 2.167203
34.213643 2.145236 0.855360
38.900823 2.349368 -1.316103
36.574294 3.745988 -0.185827
65.384349 1.405324 -2.266193
35.820668 2.347016 0.438489
59.027281 -5.808092 -0.129259
43.017012 3.924732 -0.552636
34.272938 -2.179456 2.784831
57.011718 -1.719380 -2.090989
68.294334 -4.380112 -1.833730
64.631112 -2.076604 -2.786840
64.226604 -7.345976 -0.349276
47.137862 -2.754336 0.835210
52.964633 -2.246820 -0.225441
49.090521 -5.132656 -0.318040
36.864058 -5.863592 1.476206
50.253247 -8.472144 -0.237426
49.417467 -8.923944 -0.554211
59.714666 -4.454264 -1.562597
49.754994 -12.506708 0.446346
73.472619 -3.102304 -3.200584
83.840166 -2.718172 -6.246782
78.523074 7.530800 -4.716336
75.253953 -0.182792 -4.286270
66.672568 -3.707468 -2.826177
62.169158 0.657916 -1.590128
42.655276 2.911928 0.955852
34.521794 -3.385016 0.138883
32.797291 -0.505980 0.032623
33.433329 -1.831524 -0.671390
28.717417 -3.194492 0.571285
29.129976 -1.731068 0.502003
49.445197 -2.404956 -0.179014
42.426016 0.726500 -1.969854
50.535352 9.685520 -1.821022
36.113613 1.232100 1.123779
32.709702 3.562320 0.696411
36.147556 -4.822436 0.456456
44.055911 -4.245020 0.788196
46.037230 0.621868 -1.461322
34.392773 2.799592 0.657199
46.984758 2.379516 -1.519065
43.786285 2.124808 -2.009959
37.220898 1.865644 -0.463765
19.589287 0.338984 3.190083
32.905668 2.446512 0.901038
28.118230 -0.244516 1.796559
24.082051 -0.236020 0.666866
26.362038 1.510136 1.924846
34.334102 -0.837232 1.026366
39.084132 -10.045644 0.149981
18.523861 -1.669476 2.953909
26.406526 -3.048488 3.784913
25.460124 1.568996 3.146164
36.042285 0.358772 1.994791
46.666954 2.032972 -0.567769
22.988867 -2.419244 2.832880
37.820527 0.042276 1.633853
38.656407 1.467720 0.366520
22.935968 0.983208 2.403008
38.040566 5.712116 0.113072
42.129529 -4.432628 0.026588
32.863777 -5.406216 0.140717
39.756891 -6.914948 2.118674
29.653120 0.881580 2.948499
51.586552 -1.465152 -1.334163
30.089870 0.818348 1.510254
47.629600 1.027012 -0.828522
31.162941 4.182052 1.742394
29.368610 -2.571616 2.533757
18.629551 -1.688428 1.602103
35.194218 -1.550392 0.863529
36.277003 -6.388552 1.201760
29.206656 -1.627344 0.306502
38.952358 2.535540 -0.035520
45.975036 3.983248 -0.987505
31.520618 2.849792 1.293791
29.110092 2.185056 2.168211
29.431531 2.265636 1.390446
49.908088 10.457168 -0.737422
37.565030 3.549780 0.644082
37.763373 0.431832 -0.275788
42.777946 1.807568 -1.605839
64.435797 -3.296320 -2.258804
41.052146 2.091032 -0.808473
51.406410 -5.067100 0.779506
46.740454 2.473972 -0.775665
37.398603 2.231400 1.503645
53.329297 -6.242224 -2.210953
54.108683 -3.833200 2.349161
52.296825 -4.090000 1.054370
53.391956 -6.035648 1.375502
41.527369 1.292368 2.859980
49.380418 -2.128844 0.358766
39.067793 -3.810404 1.987762
30.745816 -1.752896 2.446601
33.064781 -4.102060 4.289826
34.809245 -6.881068 2.239259
49.007025 -4.773828 0.978100
32.303600 -8.189768 3.409077
61.716769 -6.598672 -0.334446
66.918908 -11.932892 -2.254920
82.371952 -3.126772 -5.404723
64.744371 -6.161764 -1.234470
52.336001 -5.897840 1.138930
58.690548 -1.501608 -0.319350
46.081394 4.805876 1.136008
27.643099 -1.413756 1.996657
31.994543 -0.297120 0.205413
30.292086 -3.036752 -0.365108
25.754634 -1.601680 0.817503
28.777416 -1.323980 0.023483
48.736834 -3.421320 -1.089128
37.947941 -1.946236 -0.356491
59.169789 5.123752 -2.334891
38.897511 3.443972 0.934711
37.908874 4.637584 0.238089
30.164116 -3.060840 1.312109
40.287510 -2.374228 0.990351
42.541072 -1.123672 -0.094005
36.524372 5.032368 1.412293
47.476085 -0.503580 -1.330769
42.780041 -1.757672 -1.514035
41.966555 -1.463636 -2.344088
27.084665 4.727788 1.134368
40.065169 2.404656 -1.063500
31.186247 2.531804 0.999044
22.604540 2.076796 1.661193
26.241099 6.847008 3.706765
28.972040 3.609392 3.829149
19.840730 -4.645356 5.099780
12.743452 7.701276 6.605896
18.717101 9.033728 8.216664
22.981376 11.493104 6.873884
28.337128 9.452388 7.229735
38.558163 5.469312 4.364636
16.236519 7.194304 6.640600
32.193819 6.893708 5.420229
32.695638 5.346604 4.265717
20.312196 8.815364 5.527580
42.907499 5.986180 0.516464
34.704135 -2.469548 1.681907
23.894200 -3.207796 2.087481
34.659300 -2.169724 2.354490
37.064604 5.452928 1.183737
45.257942 -2.563196 0.459324
32.992538 4.014300 1.304147
46.600495 -0.072908 -0.194022
41.901708 5.190652 -0.766731
29.112629 3.141968 2.774530
18.318388 1.388072 1.673359
35.531778 -0.073824 0.390680
28.752998 -2.341796 2.522988
26.355405 -0.005452 1.154618
43.386817 1.486736 -1.044097
51.822904 0.264596 -2.529440
38.410847 4.211924 -0.098378
35.054818 5.913504 1.380660
32.600429 5.529616 1.687446
63.353507 6.631264 -2.775368
42.165917 4.723832 0.440468
35.073731 1.639032 1.261926
41.250390 -0.975224 -0.799928
55.989602 -6.496076 -0.780862
42.276837 0.011480 -0.881001
46.614475 -3.136572 1.069139
48.014856 1.182224 -0.542644
42.354931 4.182980 0.776078
40.378238 -8.738352 0.058901
50.823727 2.748420 3.483251
44.680382 1.191828 3.611364
48.582066 -3.083144 1.484537
48.000979 6.388608 1.762925
46.409258 -0.764092 0.995008
33.420518 2.679112 4.086435
30.842472 3.354516 2.738495
33.600993 5.322224 4.321150
30.151691 -1.999856 2.339385
44.433303 -2.102772 1.460725
27.255344 -0.955984 3.614018
51.325488 -5.129140 1.556018
41.522972 -10.216968 3.705201
67.203258 -10.975296 -2.023143
48.963945 -4.052956 3.207446
40.251695 0.832992 5.105308
54.559492 -0.549560 0.969685
51.191948 7.709812 1.603146
26.015445 4.148240 3.237343
29.911171 0.925236 1.201386
23.912153 -2.411784 1.153529
24.376801 0.051068 1.071606
25.846359 -0.646388 0.837126
44.482083 -6.233760 -1.321791
29.795306 0.358824 2.698304
58.116628 2.222236 -0.378730
45.200929 4.363524 -0.062546
44.678977 4.101112 -0.757794
27.721060 0.068084 1.710230
38.843062 -0.420852 1.017992
36.065283 1.288240 2.637819
43.164584 7.758936 1.303315
44.371688 -2.574860 -0.677657
35.752717 -2.807620 0.455970
34.377976 -4.693840 -0.469911
35.246490 5.390988 -0.160619
42.824800 -0.961260 -1.911807
36.244331 3.737596 0.190701
27.328867 5.313260 1.226849
33.757046 16.088808 5.322731
31.993250 14.029692 6.214104
18.214610 7.518368 6.368657
25.429332 22.693544 7.626930
37.161969 26.086564 7.830107
42.598428 25.936928 6.481953
43.791997 25.985152 8.157601
42.237694 18.293368 7.764821
28.971414 21.827432 7.372356
40.887974 20.413504 7.474848
33.880644 18.945776 8.800543
32.326885 21.663172 6.851406
45.712995 8.966156 2.457676
33.447466 1.234316 1.951077
18.789871 3.023572 4.175163
36.294015 1.705772 1.582497
49.715613 4.576144 -1.985276
39.027911 0.655536 2.655108
41.822226 4.832036 -0.523277
44.048143 0.675072 0.996914
47.658987 2.360664 -1.594955
37.180449 7.419844 1.614583
19.009636 5.857636 2.885580
36.379918 0.097136 0.051688
30.226012 2.239072 1.892391
27.467978 2.406552 1.198177
43.992301 -0.939500 -1.175576
46.720400 -3.936404 -1.170367
43.739141 2.944016 -0.829537
44.516380 7.373720 0.202708
42.148748 7.927844 0.512852
65.178151 1.620004 -1.816692
50.179531 4.375692 -1.000747
41.215695 3.203412 -0.282287
35.699582 -0.511184 1.202334
44.884715 -6.015284 1.240726
37.033668 0.295980 1.361361
45.905107 -1.530652 0.396562
47.165822 0.686776 0.203872
44.854083 6.782796 2.001933
27.171661 -5.865900 2.515582
66.274204 5.734556 -1.172551
55.284958 6.257056 0.754271
48.082955 -0.578208 0.930686
63.062423 6.406928 -1.837964
46.407357 1.446964 1.136266
45.337479 9.021336 1.562545
37.628108 8.673220 2.406598
53.183367 9.329992 -0.769799
32.044450 1.734560 1.502177
43.734421 0.639740 1.448631
33.151673 4.800792 1.964021
47.553434 -1.658360 1.716728
32.691921 -0.570108 5.138184
45.234576 -10.125704 2.731400
46.127144 4.242596 4.433410
50.418221 10.023844 3.136627
57.745940 0.420204 -0.371935
65.520491 8.961848 -0.891797
38.073436 8.848992 0.921106
31.055489 4.174764 1.782093
19.685422 1.549144 2.727738
21.918257 3.807796 2.888744
23.101427 2.480216 2.356657
32.858456 -6.937676 0.777681
31.539888 7.139660 3.527802
57.613752 3.143760 0.944737
50.627303 3.489184 -0.687899
47.573980 2.485756 -0.593925
29.495517 3.416556 1.695104
38.008813 2.107336 1.709802
35.171577 9.110456 5.163372
51.900042 10.279796 1.412376
38.809629 -2.831080 0.512557
31.674719 -0.694328 1.424564
23.579327 -2.533440 2.515094
39.130688 5.560864 0.494130
35.646247 -2.948724 0.262085
41.368967 3.425460 -0.447148
38.112448 5.664632 -0.971933
64.198508 23.653284 0.911404
61.617146 23.255072 1.631023
40.275387 16.828420 2.267941
69.333609 32.323304 0.803461
87.193859 34.441704 -0.406103
90.822846 31.655756 -1.602424
92.306419 35.787352 0.814801
75.703076 31.128796 4.114231
67.501309 32.488776 2.640011
77.343239 31.943808 3.197792
69.836657 34.136560 4.877710
69.883736 31.854140 2.352347
57.802433 14.234660 2.254745
36.218066 5.316880 2.167055
24.874367 12.367356 4.839974
39.740784 4.679344 1.476438
52.183649 -0.178444 -2.092613
42.341679 6.517496 2.771220
46.639094 3.026760 -0.889363
42.584987 4.137668 2.605429
44.437553 0.941988 0.428686
46.034594 10.387540 1.626157
27.434844 12.112508 3.105508
31.636600 2.234172 2.506426
35.843040 5.011268 1.063889
30.101605 5.066756 1.656932
38.175837 -1.738232 0.685371
35.852870 -3.174032 1.866491
43.125566 2.453492 0.541398
54.178634 6.792096 -0.880877
53.692003 7.208440 -1.141941
58.776158 1.044336 1.395129
56.085303 0.794716 -2.381526
50.048683 -0.682504 -3.421443
35.127019 2.897268 1.936016
38.413298 -2.378124 2.184795
36.874896 4.590164 2.441388
45.786185 -1.470312 -0.172969
45.643891 2.381892 1.467073
54.807155 10.872072 1.516773
26.095835 -1.333156 1.469320
79.923657 -2.179696 -6.103854
70.639889 2.981692 -3.707596
51.493371 -0.189200 -0.649667
70.930840 0.292504 -3.724442
50.041509 3.231464 0.591931
64.535772 7.360956 -3.017812
54.498332 11.018084 -0.523846
69.366827 2.813344 -4.977024
36.028766 4.274780 1.085569
45.683880 3.750452 1.543465
45.144938 6.038856 -0.778073
50.196999 0.516664 0.380841
43.507301 6.801572 1.942163
35.307023 -2.548388 4.231676
60.473648 10.509064 1.535982
74.166972 10.639132 -2.439619
58.658133 -1.533524 -0.974719
79.072088 3.717900 -3.892650
54.635370 6.786568 -2.716053
40.659323 6.201600 -0.058287
25.362757 6.856680 2.104339
29.054699 10.136492 2.804296
26.590660 8.160520 3.104463
24.352445 -3.752356 2.090172
49.175527 11.165008 -0.005198
64.698052 3.882596 -0.540116
53.518275 1.991112 -0.757963
47.343228 2.429580 0.518648
34.680903 6.792076 1.649276
40.203974 6.540932 2.583666
50.754203 19.616944 4.636488
65.318354 12.794204 0.613339
34.847468 -0.721260 1.423388
33.363458 1.822548 0.962238
21.738425 3.923272 3.567613
44.427968 7.194992 0.932113
28.888178 0.103048 2.473655
43.781573 2.610508 -0.204143
44.476750 2.358824 -1.951235
108.764654 15.191296 -9.542026
106.808652 15.999196 -8.998602
69.540292 15.446740 -3.202365
119.791080 23.989900 -8.480608
139.103742 23.376208 -9.987412
134.446497 19.924024 -9.031874
144.076756 28.525336 -7.365143
125.935395 31.466768 -3.782441
112.913917 31.672768 -2.918587
124.023306 31.701772 -2.990374
127.048574 34.183364 -4.708020
119.286207 28.395404 -5.665365
78.700178 16.323492 -0.076079
44.806938 9.286908 1.626322
47.964937 19.579060 1.866425
46.060406 7.604308 1.398958
42.221795 -0.744680 1.850675
56.155196 9.800412 0.414172
45.641739 2.727636 0.712450
48.368806 10.308436 3.185900
42.891661 3.812900 2.053566
58.994584 13.602464 1.204854
47.495188 16.249752 0.649254
33.001445 9.639568 4.393774
41.831249 7.114752 1.084114
35.511654 9.169792 2.357758
33.115744 1.996428 2.836313
34.045797 1.552376 2.280333
45.563045 4.397036 0.945305
63.741734 3.249712 -2.773123
60.450050 4.274608 -1.569747
58.555822 5.912284 2.920936
53.127553 -3.588100 -1.730218
43.660864 -7.368652 -2.435807
42.023285 5.860052 0.888753
40.861833 1.034948 0.888098
48.383308 7.519244 0.173009
42.390400 -1.161912 0.686196
50.437208 5.251740 1.059631
75.459846 10.042240 -2.723507
30.755481 -0.991016 -0.939644
67.120770 -13.317668 -4.003452
70.166947 -5.420552 -4.021448
52.105048 -2.623432 -1.490862
64.608814 -5.891148 -2.266052
56.308217 3.294520 -0.661935
71.036819 -0.514460 -4.303104
72.071429 5.967272 -4.299611
62.192981 -5.553720 -2.577119
43.404716 5.580704 0.056907
55.036898 5.177212 -0.496794
52.555932 2.829872 -2.019361
53.623997 -0.149228 -0.974397
59.447116 6.699920 -1.884724
41.285989 3.973756 2.048594
78.023101 10.234424 -1.459796
84.999955 3.257964 -4.057376
50.279492 -0.743660 2.026430
76.472493 -3.414248 -2.758534
59.173308 0.455716 -3.109614
50.911217 3.663636 -2.272891
42.288437 7.360840 -1.976653
51.616391 11.405000 -2.100299
43.119735 12.399636 0.500362
23.660248 0.089556 1.623636
68.970053 6.282584 -4.612731
72.415250 0.326424 -2.874814
54.787570 0.495028 -0.774798
51.028707 3.456488 0.203323
46.777026 8.652036 -0.181205
53.832468 10.149780 0.380811
89.218455 22.665392 -2.572304
88.937780 9.468892 -4.575135
37.411295 1.517900 0.528833
38.088493 2.764664 -0.043447
33.513475 9.343588 1.435058
55.386983 7.888100 -0.491014
33.414525 4.638692 1.588460
44.981849 2.980304 0.466818
41.976524 -0.276564 -0.477453
117.695567 -8.315192 -11.820544
118.224705 -6.770816 -11.816326
81.135964 8.125512 -3.141430
134.429003 5.448744 -8.461908
153.333614 1.180536 -10.812935
140.750919 2.741048 -6.963922
168.849910 10.983204 -9.474793
163.979928 17.788400 -9.376084
143.582466 24.121716 -4.106496
154.647037 23.757412 -4.216537
161.912076 20.083880 -7.941104
144.400043 13.960404 -7.320144
94.176563 15.805308 0.150687
58.188650 11.175784 0.309845
78.506194 18.450208 -2.932799
55.331321 10.169332 1.232513
38.603593 6.232180 4.492522
69.308287 8.697816 -1.213050
47.768899 5.271416 1.492645
69.742897 13.498424 -0.749282
51.808240 6.829280 0.569175
81.596194 12.613212 -2.739857
72.439779 13.500100 -3.534064
53.187229 16.091904 1.352382
51.922176 8.757736 0.196468
